Q1933689	LA CHAUSSÉE [chô-sé] (Pierre-Claude Nivelle de), auteur dramatique français, né à Paris, créateur de la comédie larmoyante ; auteur du Préjugé à la mode, de l'Ecole des mères, etc. (1692-1754).
Q2303850	LACHELIER [li-é] (Jules), philosophe français, né à Fontainebleau en 1832, auteur d'une remarquable étude sur le Fondement de l'induction.
Q898947	LACHÉSIS [ké-ziss], une des trois Parques ; elle tournait le fuseau et distribuait les destinées (Myth.).
Q212476	LACLOS [klo] (Pierre Choderlos de), officier distingué et littérateur français, né à Amiens, auteur des Liaisons dangereuses (1741-1803).
Q3159232	LACOMBE [kon-be] (Jacques), écrivain et jurisconsulte français, né à Paris (1724-1811).
Q3371615	LACOME D'ESTALENX (Paul), compositeur français, né au Houga (Gers) en 1838.
Q26681	LA CONDAMINE (Charles-Marie de), savant français, né à Paris, un de ceux qui mesurèrent les degrés du méridien sous l'équateur (1701-1774).
Q190216	LACONIE, ancienne contrée du S.-E. du Péloponèse ; ch.-l. Sparte. Aujourd'hui prov. du Péloponèse ; 135.500 h. (Laconiens).
Q605534	LACORDAIRE [dè-re] (le Père), prédicateur français, né à Recey-sur-Ource (Côte-d'Or) ; un des plus brillants orateurs du xixe siècle (1802-1861).
Q1860809	LACRETELLE (Pierre-Louis de), dit Lacretelle aîné, littérateur français, né à Metz (1751-1824). — Son frère, Lacretelle jeune, historien français, né à Metz, auteur d'une Histoire de France pendant les guerres de religion (1766-1855).
Q714694	LACROIX [kroi] (Jean-Paul de), homme politique français, né à Pont-Audemer (1754-1794).
Q983382	LACROIX (Sylvestre-François), mathématicien français, né à Paris (1765-1843).
Q1607626	LACROIX (Paul), dit le Bibliophile Jacob, polygraphe français, né à Paris ; il s'est acquis un renom durable par ses travaux d'érudition, surtout en bibliographie (1806-1884).
Q3084794	LA CROIX DU MAINE (François), savant bibliographe français, né au Mans (1552-1592).
Q209102	LACTANCE, apologiste chrétien, surnommé le Cicéron chrétien ; m. en 325.
Q1961283	LACUÉE (Jean-Girard), général et homme politique français, né à La Massas [Lot-et-Garonne] (1752-1841).
Q560476	LACY (Pierre, comte), feld-maréchal russe, né à Killedy (Irlande). Il se distingua dans les luttes contre la Suède (1678-1751).
Q3215943	LADISLAS [lass], nom de plusieurs rois de Hongrie et de Pologne.
Q317593	LADISLAS ou LANCELOT, roi de Naples de 1386 à 1414 ; mort empoisonné.
Q318038	LADMIRAULT (Louis de), général français, né à Montmorillon (1808-1898).
Q15288	LADOGA, grand lac du N.-O. de la Russie, que la Néva fait communiquer avec le golfe de Finlande.
Q3164196	LADVOCAT [ka] (Jean-Baptiste), savant français, né à Vaucouleurs (1709-1765).
Q706305	LÆLIUS [lé-li-uss], Romain qui fut l'ami de Scipion l'Africain (235-vers 165 av. J.-C.).
Q219621	LAËNNEC [la-é-nèk] (René), médecin français, né à Quimper. Il a découvert et vulgarisé la méthode d'auscultation (1781-1826).
Q748296	LAËRTE, roi d'Ithaque, père d'Ulysse (Myth.).
Q1063609	LA FARE (Charles-Auguste), poète élégant, ami de Chaulieu, né à Valgorge (Ardèche), auteur d'agréables chansons (1644-1712).
Q3105806	LA FAYETTE [fa-iè-te] (Gilbert de), maréchal de France sous Charles VII, un des compagnons d'armes de Jeanne d'Arc (1380-1462).
Q274250	LA FAYETTE (Louise de), née vers 1615, fille d'honneur de la reine Anne d'Autriche ; fut aimée de Louis XIII ; elle mourut au couvent en 1665.
Q237090	LA FAYETTE (Mme de), femme de lettres française, née à Paris, auteur de la Princesse de Clèves et de Mémoires intéressants ; c'est un écrivain distingué et délicat (1634-1692).
Q186652	LA FAYETTE (Marie-Joseph marquis de), général et homme politique français, né au château de Chavaniac (Haute-Loire). Il prit une part active à la révolution d'Amérique, à celle de 1789, dans les rangs du parti royaliste libéral, et à celle de 1830 (1757-1834).
Q3072880	LAFERRIÈRE (Julien), jurisconsulte français, né à Jonzac (1798-1861). — Son fils, Edouard-Julien, jurisconsulte et homme politique, fut gouverneur de l'Algérie ; né à Angoulême (1841-1901).
Q3383254	LA FERRONAYS, diplomate français, né à Saint-Malo, prit part aux congrès de Troppau, de Laybach et de Vérone (1777-1842).
Q3132291	LA FERTÉ SAINT-NECTAIRE [sin-nèk-tè-re] ou SENNETERRE (Henri de), maréchal de France (1600-1680).
Q1330879	LAFERTÉ-SUR-AMANCE, ch.-l. de c. (Haute-Marne), arr. de Langres ; 500 h. (Fertois). Chaux.
Q1509105	LA FEUILLADE (G. d'Aubusson de), diplomate français (1612-1697). — Son frère, François, maréchal de France sous Louis XIV (1625-1691) ; — Louis, fils du précédent, maréchal de France (1673-1725), se signala par la bassesse de ses flatteries à l'égard du roi, auquel il fit élever une statue sur la place des Victoires, et par son incapacité devant l'ennemi ; au cours de la guerre de succession d'Espagne, il fut battu devant Turin (1706).
Q3154789	LAFFÉMAS [mâss] (Isaac de), lieutenant civil sous le ministère de Richelieu et instrument des plus basses vengeances de ce ministre (1589-1650).
Q665957	LAFFITTE (Jacques), financier français, né à Bayonne. Il joua un rôle actif dans la révolution de 1830 (1767-1844).
Q3385725	LAFON, tragédien français, né à Lalinde (Périgord) [1773-1846].
Q49496	LA FONTAINE [tè-ne] (Jean de), né à Château-Thierry en 1621, m. à Paris en 1695. Sa gloire poétique est fondée sur ses Contes et sur ses Fables. Les premiers ignorent trop souvent la morale, mais sont pleins de finesse élégante et de verve spirituelle. Les fables ont un charme irrésistible et sont devenues le livre universel, le manuel de tous les âges et de toutes les conditions. Il a interprété les sujets les plus divers avec une délicieuse originalité, et il en a fait de véritables créations. Nul n'a en effet retrouvé cette grâce exquise, cette bonhomie malicieuse, cette naïveté piquante, ce naturel et cette simplicité unis à un art si parfait, cette souplesse de génie, ce bon sens supérieur, cette candeur charmante avec laquelle il fait parler et agir ses personnages. Il lui échappe parfois quelques préceptes d'égoïsme pratique, mais en général ses œuvres sont empreintes de sa douceur enjouée, de sa bonté naïve et de sa sensibilité.
Q3131400	LA FONTAINE (Henri), acteur et auteur dramatique français, né à Bordeaux (1826-1898).
Q1084614	LAFORCE, ch.-l. de c. (Dordogne), arr. de Bergerac, près de la Dordogne ; 1.250 h.
Q5715264	LA FORCE (Henri Nompar de Caumont, duc de), capitaine français, se distingua au siège de Montauban (1622), s'empara de Montflanquin, rentra dans la fidélité du roi et devint maréchal de camp (1582-1678).
Q2845612	LA FORGE (Anatole de), publiciste et homme politique français, né à Paris. Il se distingua en 1871, dans l'organisation de la résistance en province (1820-1892).
Q1066580	LAFOSSE (Charles de), peintre d'histoire français, né à Paris ; talent facile et aisé, mais que gâta son succès même (1636-1716).
Q725618	LAFOSSE (Antoine de), poète tragique, auteur de Manlius, né à Paris (1653-1708).
Q604724	LAFRANÇAISE [sè-ze], ch.-l. de c. (Tarn-et-Garonne), arr. de Montauban, au-dessus de l'Aveyron, affl. du Tarn ; 3.200 h.
Q1638357	LA GALISSONNIÈRE (Roland-Michel de), amiral français, né à Rochefort, gouverneur du Canada de 1745 à 1749. Il conduisit l'escadre française à Minorque et vainquit l'amiral Byng [1756] (1693-1756).
Q525903	LA GARDIE (Pontus de), général suédois, d'origine française, né à La Gardie (diocèse de Carcassonne) [1530-1585]. — Son petit-fils, Magnus, homme d'Etat suédois, né à Revel (1622-1686).
Q402733	LAGHOUAT, comm. du dép. d'Alger, dans une oasis du Sahara ; 5.200 h. Prise brillamment par les Français en 1852.
Q131976	LAGIDES, dynastie égyptienne, qui eut pour chef un des généraux d'Alexandre, Ptolémée, fils de Lagus, et dura de 306 à 30 av. J.-C.
Q236436	LAGNIEU, ch.-l. de c. (Ain), arr. de Belley, non loin du Rhône ; 2.300 h.
Q9155	LAGNY, ch.-l. de c. (Seine-et-Marne), arr. de Meaux, sur la Manne ; 5.400 h. Ch. de f. E.
Q638171	LAGOR, ch.-l. de c. (Basses-Pyrénées), arr. d'Orthez ; près du gave de Pau ; 1.000 h.
Q8673	LAGOS [ghoss], v. et territoire anglais de la Côte des Esclaves (Guinée sept.). La ville a 36.000 h. environ. Le territoire en a 90.000.
Q732548	LAGOS, v. du sud du Portugal (Algarve) ; 8.000 h. Port sur l'Atlantique.
Q497197	LAGRANGE (Charles de), comédien de la troupe de Molière, né à Amiens. Son Registre est un document précieux pour l'histoire de Molière et des débuts du Théâtre-Français (1639-1692).
Q80222	LAGRANGE (Joseph-Louis), géomètre français, né à Turin. Ses premiers travaux sur le calcul des probabilités, la mécanique rationnelle et l'hydrodynamique furent remarqués par Euler, qui le fit admettre à l'Académie de Berlin. La théorie complète des librations de la lune, puis celle de Jupiter et de ses satellites le rendirent célèbre comme astronome et il s'illustra comme mathématicien par la découverte de la formule dite série de Lagrange, l'intégration de l'équation qui permet de calculer les perturbations planétaires et la composition de la Mécanique analytique. On lui doit en outre une méthode de résolution numérique des équations par les fractions continues, le calcul des variations, la formule d'interpolation dite de Lagrange pour le calcul des différences finies, et un de calcul différentiel et intégral sous le titre de Théorie des fonctions analytiques. Une édition des œuvres complètes de Lagrange, revue par M. Serret, a été publiée de 1867 à 1870. Dans l'enseignement, il a substitué définitivement la méthode analytique à la méthode synthétique (1736-1813).
Q725459	LAGRANGE-CHANCEL (Joseph), littérateur français, né au château d'Antoniat (Dordogne), auteur de tragédies assez faiblement versifiées (1677-1758).
Q181605	LAGRASSE, ch.-l. de c. (Aude), arr. de Carcassonne, sur l'Orbieu ; 1.000 h.
Q1871782	LAGRENÉE (Jean-Louis-François), peintre français, né à Paris (1724-1805).
Q109016	Lagthing, nom de l'ancienne assemblée législative en Norvège, et qui n'est plus qu'une des divisions du Storthing.
Q353835	LA GUÉRONNIÈRE (Louis-Etienne de), publiciste français, né à Villemartin [H.-Vienne] (1816-1875).
Q3279426	LA GUICHE, famille française, dont beaucoup de membres se sont distingués dans la guerre, l'administration et la politique.
Q990774	LAGUIOLE, ch.-l. de c. (Aveyron), arr. d'Espalion, près de la Selve ; 1.900 h. (Laguiolais). Fromages.
Q379022	LAHARPE (Jean-François de), poète et critique littéraire français, né à Paris, auteur d'un Cours de littérature, excellent surtout pour le xviie siècle (1739-1803).
Q116280	LAHARPE (Amédée-Emmanuel), homme politique suisse, précepteur de l'empereur de Russie Alexandre Ier (1754-1838).
Q988095	LA HAYE-DU-PUITS [hè-du-pu-i], ch.-l. de c. (Manche), arr. de Coutances ; 1.500 h.
Q632481	LA HAYE-PESNEL [hè-pè-nèl], ch.-l. de c. (Manche), arr. d'Avranches ; 1.000 h.
Q290247	LA HIRE (Etienne), capitaine fameux, né en Gascogne vers 1390. Il accompagna Jeanne d'Arc au siège d'Orléans et tenta de l'enlever de la prison de Rouen ; m. en 1443.
Q59894	LA HIRE (Laurent de), peintre et graveur français, né à Paris (1606-1656). — Son fils Philippe, géomètre français, né à Paris (1640-1718).
Q11739	LAHORE, v. de l'Inde anglaise, capit. du Pendjab et ch.-l. de la prov. de Lahore, près de la Ravi ; 203.000 h. La prov. a 4.580.000 h.
Q251560	LA HUERTA (Garcia de) poète espagnol (1729-1797).
Q500588	LAIGLE [lè-gle], ch.-l. de c. (Orne), arr. de Mortagne, sur la Rille ; 5.200 h. Ch. de f. O. Verrerie, métallurgie, tréfileries.
Q566530	LAIGNES [lè-gne], ch.-l. de c. (Côte-d'Or), arr. de Châtillon-sur-Seine ; 1.150 h. (Laignois.) Ch. de f. P.-L.-M.
Q1374377	LAINÉ [lè] (Joseph-Louis-Joachim), homme politique français, l'un des plus remarquables de la Restauration, né à Bordeaux (1767-1835).
Q587573	LAING (Alex.-Gordon), voyageur en Afrique, né à Edimbourg (1794-1826).
Q533958	LAIRESSE (Gérard de), peintre, graveur et écrivain hollandais, né à Liège (1641-1711).
Q441736	LAÏS [la-iss], célèbre courtisane grecque (ve s.).
Q18147641	Laïs, statue en marbre de Mathieu Meusnier ; jardin des Tuileries.
Q1153375	LAISSAC [lè-sak], ch.-l. de c. (Aveyron), arr. de Millau ; 1.300 h. Ch. de f. M.
Q463898	LAIUS, roi de Thèbes, père d'Œdipe (Myth.).
Q8313314	LAJARD [jar] (Jean-Baptiste-Félix), archéologue français (1783-1858).
Q1390934	LA JONQUIÈRE [ki-è-re] (Jacques marquis de), vaillant marin français, né au château des Graïsses, près Albi (1680-1753).
Q524840	LAKANAL (Joseph), conventionnel et savant distingué, né à Serres (Ariège). Il contribua largement à la création des établissements scientifiques et littéraires de la Convention et fit beaucoup pour l'instruction publique. Sous le Directoire, il s'employa à faire triompher l'organisation de l'Institut (1762-1845).
Q776107	Lakmé, opéra-comique en trois actes, paroles de E. Gondinet et de Ph. Gille, musique de Léo Delibes. La scène se passe dans l'Inde (1883) ; partition pleine de charme et de couleur.
Q47916	LAKNAU, LAKNÔ ou LUKNOW, ville de l'Hindoustan, anc. capit. du royaume d'Oude ; 264.000 h. La prov. a 3.800.000 h.
Q168419	LALANDE (Joseph-Gérôme de), astronome français, né à Bourg, professeur éminent et fort dévoué à ses élèves. Il s'est occupé de la théorie des planètes, de Mercure en particulier, et de celle des comètes. On lui doit un traité d'astronomie (1732-1807).
Q3119994	LA LANDELLE (Guillaume de), romancier français, né à Montpellier (1812-1886).
Q2059329	LALANNE (Maxime), dessinateur et graveur français, né à. Bordeaux (1827-1886).
Q1377828	LALBENQUE, ch.-l. de c. (Lot), arr. de Cahors ; 1.600 h. Ch. de f. Orl. Fonderie de cloches.
Q1079436	LALINDE, ch.-l. de c. (Dordogne), arr. de Bergerac, sur la Dordogne ; 2.000 h. (Lindois.) Ch. de f. Orl. Patrie de Lafon.
Q4253416	Lalla-Roukh, poème oriental et féerique, fraîche et gracieuse composition, d'une extrême richesse de coloris, par Th. Moore (1817). — Hipp. Lucas et M. Carré ont emprunté à ce poème le livret d'un opéra en 2 actes, sur lequel F. David a écrit une musique fort gracieuse (1862).
Q1374634	LALLY (Thomas-Arthur de) baron de Tollendal, gouverneur général des établissements français dans l'Inde, né à Romans (Drôme). Battu par les Anglais, il fut accusé d'avoir trahi la France, condamné à mort et exécuté (1702-1766). Son procès fut un modèle d'iniquité, mais sa mémoire fut réhabilitée grâce aux courageux efforts de son fils Trophime-Gérard (1751-1830).
Q224002	LALO (Edouard), compositeur français, né à Lille, auteur du Roi d'Ys ; musicien élégant, soigneux et châtié (1823-1892).
Q1150467	LA LUZERNE (César-Guillaume), cardinal français, écrivain philosophique, né à Paris (1738-1821).
Q1108188	LAMA, ch.-l. de c. (Corse), arr. de Bastia, au-dessus de la rivière Ostriconi ; 550 h.
Q208768	LAMARCHE, ch.-l. de c. (Vosges), arr. de Neufchâteau ; 1.500 h.
Q922243	LA MARCHE (Olivier de), poète et chroniqueur français, né au château de La Marche [Franche-Comté] (1426-1501).
Q82122	LAMARCK (Jean-Baptiste chevalier de), naturaliste français, né à Barentin (Picardie). Une blessure l'ayant obligé à abandonner la carrière des armes, il étudia la médecine et se fit connaître par un ouvrage intitulé Flore française. Grâce à Buffon, qui le donna pour guide à son fils, il fut chargé de visiter les établissements botaniques étrangers et d'établir des relations entre eux et le Muséum. A son retour, il publia un Dictionnaire de botanique et l'Illustration des genres. Nommé professeur lors de la réorganisation du Muséum, il fit le cours sur les animaux à sang blanc, qu'il a appelés justement « animaux sans vertèbres ». Ses études sur la comparaison des coquilles fossiles avec les coquilles actuelles sont les premières qui aient été faites avec suite. Il peut passer pour l'un des fondateurs de deux théories qui ont souvent été reprises depuis : la génération spontanée et le transformisme, illustrées par Darwin (1744-1829).
Q448016	LA MARCK (Guillaume de), surnommé le Sanglier des Ardennes ; il fut l'instrument de la politique de Louis XI lors de la révolte des Liégeois (1446-1485).
Q2157659	LA MARCK (Robert II, de), petit-neveu du précédent, maréchal de France sous François Ier, auteur de Mémoires (1465-1535).
Q471272	LA MARMORA (Alphonse de), général et homme politique italien, né à Turin, mort à Florence (1804-1878).
Q580516	LAMARQUE (Maximilien), général et homme politique français, né à Saint-Sever. Il se distingua comme orateur de l'opposition à la Chambre des députés. Ses obsèques furent l'occasion d'une imposante manifestation populaire, qui dégénéra en émeute (1770-1832).
Q188697	LAMARTINE (Alphonse de), poète et homme politique français, né à Mâcon. Ses principaux ouvrages sont : les Méditations poétiques, Harmonies poétiques et religieuses, Jocelyn, Voyage en Orient, l'Histoire des girondins et le Cours familier de littérature, etc. (1790-1869). Poète harmonieux, d'une mélancolie profonde et douce, Lamartine a contribué à renouveler les sources du lyrisme. En 1830, son, œuvre poétique lui ouvrit les portes de l'Académie française ; en 1834 il entra à la Chambre des députés. Son talent comme poète et la place indépendante qu'il conserva à la Chambre sous le régime parlementaire lui acquirent une popularité que son attitude en 1848 accrut encore, mais qui s'évanouit lors de son alliance avec Ledru-Rollin et des journées de juin. Membre du gouvernement provisoire, de la Constituante et de la Législative, il rentra dans la vie privée au 2 décembre 1851 (1790-1869).
Q585227	LA MARTINIÈRE (Antoine-Augustin de), polygraphe français, né à Dieppe, auteur d'un Dictionnaire historique estimé (1683-1749).
Q274195	LAMASTRE, ch.-l. de c. (Ardèche), arr. de Tournon, sur le Doux ; 3.800 h.
Q28421394	LAMBALLE [lan], ch.-l. de c. (Côtes-du-Nord), arr. de Saint-Brieuc ; 4.400 h. (Lamballais.) Ch. de f. O.
Q233210	LAMBALLE [lan] (Marie-Thérèse-Louise, princesse de), amie dévouée de Marie-Antoinette, victime des massacres de septembre, née à Turin (1749-1792).
Q457511	LAMBERT [lan-bèr] (Anne-Thérèse, marquise de), auteur d'ouvrages sur l'éducation, née à Paris (1647-1733).
Q122999	LAMBERT (Jean-Henri), savant philosophe et mathématicien français, né à Mulhouse (1728-1777).
Q1643082	Lambert (hôtel), résidence historique, située à Paris dans l'île Saint-Louis, construite au xviie siècle par Levau et décorée de peintures par Lesueur et Le Brun.
Q474025	LAMBESC [lan-bèsk], ch.-l. de c. (Bouches-du-Rhône), arr. d'Aix ; 2.600 h. (Lambesquais.) Carrières. Patrie de Reinaud.
Q2958020	LAMBESC (Charles-Eugène, prince de), un des plus ardents contre-révolutionnaires et l'un des chefs de l'émigration (1751-1825).
Q1309744	LAMBESSA ou LAMBÈSE, comm. d'Algérie (Constantine) ; 1.700 h. Ce fut une des plus prospères villes romaines de l'Afrique du Nord. Colonie pénitentiaire sous le second Empire.
Q1187482	LAMBIN [lan] (Denis), savant philologue français, né à Montreuil-sur-Mer, qui ne travaillait qu'avec une extrême lenteur, d'ouïe mot lambiner (1516-1572).
Q10921342	LAMECH [mèk], nom de deux patriarches, dont l'un fut le père de Noé. (Bible.)
Q2960611	LA MEILLERAIE [mè, ll mll., e-rè] (Charles, duc de), maréchal de France (1602-1664).
Q334973	LAMENNAIS [la-me-nè] (Félicité de), philosophe et théologien français, né à Saint-Malo. Entré dans les ordres, il fut l'apologiste excessif du principe théocratique, mais devint l'apôtre fougueux des doctrines révolutionnaires, en passant par le libéralisme catholique. La première phase de sa vie est marquée par l'Essai sur l'indifférence en matière de religion, et la dernière par les Paroles d'un croyant. Ecrivain brillant et fougueux, Lamennais fut aussi un penseur vigoureux, mais mobile (1782-1854).
Q179058	Lamentations de Jérémie, écrit biblique où le prophète déplore, dans le style le plus pathétique, les malheurs futurs de Jérusalem (vie s. av. J.-C.).
Q3526522	LAMETH (Théodore de), membre de l'Assemblée législative et émigré, né à Paris (1756-1854). — Son frère, Charles-Malo-François, député à la Constituante, né à Paris (1757-1832) ; — Alexandre, frère des précédents, révolutionnaire français, né à Paris (1760-1829).
Q7068	LA METTRIE (Julien de), médecin et philosophe matérialiste français, ami de Frédéric II de Prusse ; né à Saint-Malo (1709-1751).
Q192980	LAMIA, v. de Thessalie, qui a donné son nom à la guerre Lamiaque, allumée entre la Grèce et la Macédoine, après la mort d'Alexandre. Auj. Lamia ou Zeïtouni est une ville grecque de 9.000 h. (Lamiaques), près du golfe de Lamia, formé par l'Archipel.
Q3008555	LAMOIGNON (Guillaume de), premier président au parlement de Paris, magistrat éclairé et vertueux, né à Paris (1617-1677). — Son petit-fils, Guillaume-Henri, chancelier de France sous Louis XV (1683-1772).
Q2898822	LA MONNOYE (Bernard de), littérateur français, né à Dijon, auteur de Noëls bourguignons restés populaires (1641-1728).
Q1311465	LAMORICIÈRE (Louis de), général et homme politique français, né à Nantes. Il se distingua en Algérie, fut exilé au coup d'Etat de Décembre, puis devint général en chef des troupes pontificales (1806-1865).
Q321909	LA MOTHE-HOUDANCOURT [kour] (Philippe), maréchal de France (1605-1657).
Q1451251	LA MOTHE LE VAYER [va-ié] (François), littérateur et érudit français, né à Paris ; auteur d'estimables Considérations sur l'éloquence française (1588-1672).
Q271278	LAMOTTE (Jeanne, comtesse de), intrigante célèbre, née à Fontette (Aube). Elle acquit une triste renommée dans l'affaire du collier [v. collier] (1756-1791).
